sku_id,sku_name,category,brand,country,year,total_units,total_revenue,avg_daily_demand,std_daily_demand,cv_demand,abc,xyz,abc_xyz,lead_time_days,safety_stock,reorder_point,current_stock,days_of_supply,stockout_days,stockout_rate,status,latest_date
SKU0047,BrandE Nuts,Snacks,BrandE,Austria,2023,26399,307548.35,72.33,26.07,0.36,A,X,AX,6.48707757296467,155,624,285,3.9,15,0.041,REORDER NOW,2023-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Austria,2022,27699,307522.66,75.92,34.83,0.459,A,X,AX,6.511546338965694,207,701,253,3.3,8,0.022,REORDER NOW,2022-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Poland,2021,52290,307522.49,143.17,65.02,0.454,A,X,AX,6.62789298515105,390,1339,329,2.3,13,0.036,REORDER NOW,2021-12-31
SKU0013,BrandA Water,Beverages,BrandA,Poland,2022,43979,307233.47,120.25,53.31,0.443,A,X,AX,6.516039426523297,317,1101,235,2.0,10,0.027,REORDER NOW,2022-12-31
SKU0013,BrandA Water,Beverages,BrandA,Germany,2022,43740,307052.67,119.69,50.44,0.421,A,X,AX,6.483320532514081,299,1075,304,2.5,9,0.025,REORDER NOW,2022-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Germany,2023,27506,306809.97,75.32,32.04,0.425,A,X,AX,6.554345878136201,191,685,346,4.6,10,0.027,REORDER NOW,2023-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Poland,2021,24621,306285.24,67.51,22.42,0.332,A,X,AX,6.579121863799283,134,578,317,4.7,10,0.027,REORDER NOW,2021-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Austria,2023,24530,305153.2,67.17,24.93,0.371,A,X,AX,6.410490271377369,147,578,257,3.8,15,0.041,REORDER NOW,2023-12-31
SKU0013,BrandA Water,Beverages,BrandA,Austria,2021,43757,304962.28,119.71,53.64,0.448,A,X,AX,6.699801587301587,324,1126,375,3.1,10,0.027,REORDER NOW,2021-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,Germany,2023,26177,304962.05,71.7,25.27,0.352,A,X,AX,6.406637224782386,149,608,213,3.0,13,0.036,REORDER NOW,2023-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Germany,2021,27608,304759.08,75.64,34.58,0.457,A,X,AX,6.390252176139273,204,687,312,4.1,6,0.016,REORDER NOW,2021-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Poland,2022,24497,304742.68,67.04,23.51,0.351,A,X,AX,6.503641833077317,140,576,422,6.3,12,0.033,REORDER NOW,2022-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,Austria,2022,26156,304717.4,71.67,24.06,0.336,A,X,AX,6.464964157706093,143,606,249,3.5,11,0.03,REORDER NOW,2022-12-31
SKU0001,BrandA Soda,Beverages,BrandA,France,2023,52267,304627.09,143.29,67.81,0.473,A,X,AX,6.688191244239632,409,1367,477,3.3,14,0.038,REORDER NOW,2023-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Poland,2022,27407,304510.9,75.02,34.45,0.459,A,X,AX,6.59516129032258,206,701,349,4.7,11,0.03,REORDER NOW,2022-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,France,2021,26136,304484.4,71.58,23.76,0.332,A,X,AX,6.431611623143881,140,600,155,2.2,9,0.025,REORDER NOW,2021-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,France,2023,27254,304126.57,74.62,33.89,0.454,A,X,AX,6.383826164874552,199,675,373,5.0,14,0.038,REORDER NOW,2023-12-31
SKU0013,BrandA Water,Beverages,BrandA,Germany,2021,43660,304050.06,119.44,55.48,0.464,A,X,AX,6.531195596518177,330,1110,293,2.5,19,0.052,REORDER NOW,2021-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Germany,2022,24427,303871.88,66.9,23.8,0.356,A,X,AX,6.534459805427548,142,579,468,7.0,9,0.025,REORDER NOW,2022-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,France,2022,24387,303374.28,66.76,23.16,0.347,A,X,AX,6.506899641577061,138,572,240,3.6,13,0.036,REORDER NOW,2022-12-31
SKU0013,BrandA Water,Beverages,BrandA,Poland,2021,43400,303222.05,118.71,52.39,0.441,A,X,AX,6.656381208397337,315,1105,241,2.0,10,0.027,REORDER NOW,2021-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Germany,2022,27375,303072.56,74.99,35.62,0.475,A,X,AX,6.2833205325140815,208,679,346,4.6,10,0.027,REORDER NOW,2022-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Germany,2023,24333,302702.52,66.66,24.21,0.363,A,X,AX,6.437186379928316,143,572,316,4.7,8,0.022,REORDER NOW,2023-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Poland,2023,27099,302437.06,74.25,32.32,0.435,A,X,AX,6.569118023553507,193,681,315,4.2,5,0.014,REORDER NOW,2023-12-31
SKU0013,BrandA Water,Beverages,BrandA,France,2022,43220,301943.82,118.23,56.73,0.48,A,X,AX,6.431560419866872,335,1095,272,2.3,16,0.044,REORDER NOW,2022-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Austria,2021,24239,301533.16,66.37,22.45,0.338,A,X,AX,6.6339541730670755,135,575,323,4.9,10,0.027,REORDER NOW,2021-12-31
SKU0013,BrandA Water,Beverages,BrandA,France,2021,43304,301458.58,118.4,57.36,0.484,A,X,AX,6.478097798259088,340,1107,360,3.0,12,0.033,REORDER NOW,2021-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Poland,2021,27228,301153.14,74.56,34.86,0.468,A,X,AX,6.406579621095751,206,684,189,2.5,15,0.041,REORDER NOW,2021-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,France,2023,25829,300907.85,70.72,25.54,0.361,A,X,AX,6.644860471070149,153,623,237,3.4,15,0.041,REORDER NOW,2023-12-31
SKU0013,BrandA Water,Beverages,BrandA,Austria,2022,42941,300183.72,117.43,55.25,0.471,A,X,AX,6.68399897593446,333,1118,247,2.1,18,0.049,REORDER NOW,2022-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,France,2021,24062,299331.28,65.9,23.95,0.363,A,X,AX,6.397369431643625,141,563,401,6.1,18,0.049,REORDER NOW,2021-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Austria,2021,27106,299293.2,74.24,33.64,0.453,A,X,AX,6.560887096774194,201,688,508,6.8,13,0.036,REORDER NOW,2021-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Italy,2023,24091,299080.08,65.93,29.23,0.443,A,X,AX,6.450864055299539,173,598,318,4.8,10,0.027,REORDER NOW,2023-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Austria,2023,26747,298298.78,73.19,31.26,0.427,A,X,AX,6.732405273937531,189,682,284,3.9,8,0.022,REORDER NOW,2023-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,France,2023,23943,297850.92,65.54,24.07,0.367,A,X,AX,6.573406298003072,144,575,269,4.1,14,0.038,REORDER NOW,2023-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,Austria,2021,25489,296946.85,69.84,25.62,0.367,A,X,AX,6.640981822836661,154,618,352,5.0,7,0.019,REORDER NOW,2021-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,France,2021,26674,295808.73,73.05,32.6,0.446,A,X,AX,6.6076228878648235,195,678,305,4.2,12,0.033,REORDER NOW,2021-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,France,2022,26673,295607.69,73.14,33.59,0.459,A,X,AX,6.389944956477215,198,665,377,5.2,6,0.016,REORDER NOW,2022-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Italy,2022,23818,287950.96,65.32,31.24,0.478,A,X,AX,6.290335381464414,183,594,331,5.1,14,0.038,REORDER NOW,2022-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,Germany,2022,36865,286343.62,101.06,45.28,0.448,A,X,AX,6.5402585765489,270,931,199,2.0,7,0.019,REORDER NOW,2022-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Italy,2021,23147,284609.05,63.56,30.23,0.476,A,X,AX,6.391717869943676,178,584,415,6.5,14,0.038,REORDER NOW,2021-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,Germany,2023,36850,282712.97,101.01,48.47,0.48,A,X,AX,6.6038402457757295,290,957,124,1.2,11,0.03,REORDER NOW,2023-12-31
SKU0032,BrandB Chocolate,Snacks,BrandB,France,2021,23984,281817.27,65.79,32.44,0.493,A,X,AX,6.379486687147978,191,611,270,4.1,12,0.033,REORDER NOW,2021-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Spain,2021,30064,281699.68,82.36,25.59,0.311,A,X,AX,6.456880440348183,152,684,232,2.8,7,0.019,REORDER NOW,2021-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Spain,2023,29981,280921.97,82.12,27.87,0.339,A,X,AX,6.62581285202253,167,711,310,3.8,10,0.027,REORDER NOW,2023-12-31
SKU0032,BrandB Chocolate,Snacks,BrandB,Germany,2021,23911,280791.63,65.68,30.86,0.47,A,X,AX,6.464362519201228,183,608,350,5.3,8,0.022,REORDER NOW,2021-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Italy,2023,29579,277155.23,81.07,27.77,0.343,A,X,AX,6.470897337429595,165,690,122,1.5,8,0.022,REORDER NOW,2023-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,France,2023,36145,277061.06,99.13,46.98,0.474,A,X,AX,6.541922683051715,280,929,346,3.5,11,0.03,REORDER NOW,2023-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Spain,2022,20340,276827.4,55.74,18.87,0.338,A,X,AX,6.350780849974399,111,465,307,5.5,6,0.016,REORDER NOW,2022-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,Germany,2021,35230,275906.69,96.48,42.79,0.443,A,X,AX,6.535035842293907,255,886,384,4.0,14,0.038,REORDER NOW,2021-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Italy,2021,29420,275665.4,80.68,26.97,0.334,A,X,AX,6.448540706605223,160,680,309,3.8,8,0.022,REORDER NOW,2021-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Italy,2021,20238,275439.18,55.45,18.45,0.333,A,X,AX,6.5535842293906805,110,473,289,5.2,14,0.038,REORDER NOW,2021-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,France,2022,35169,274213.81,96.42,43.74,0.454,A,X,AX,6.439496927803379,259,880,239,2.5,12,0.033,REORDER NOW,2022-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,France,2021,34819,273488.56,95.32,41.56,0.436,A,X,AX,6.517460317460318,247,868,366,3.8,12,0.033,REORDER NOW,2021-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Italy,2023,20074,273207.14,54.96,18.26,0.332,A,X,AX,6.496626984126984,108,465,405,7.4,13,0.036,REORDER NOW,2023-12-31
SKU0032,BrandB Chocolate,Snacks,BrandB,France,2022,22979,271404.0,63.03,28.89,0.458,A,X,AX,6.524007936507936,172,583,313,5.0,8,0.022,REORDER NOW,2022-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Spain,2022,28926,271036.62,79.18,26.1,0.33,A,X,AX,6.544726062467998,156,674,274,3.5,16,0.044,REORDER NOW,2022-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Spain,2021,19907,270934.27,54.55,18.46,0.338,A,X,AX,6.6705005120327705,111,475,310,5.7,9,0.025,REORDER NOW,2021-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Italy,2023,27931,270532.99,76.54,36.56,0.478,A,X,AX,6.383141321044547,215,704,216,2.8,12,0.033,REORDER NOW,2023-12-31
SKU0032,BrandB Chocolate,Snacks,BrandB,Germany,2022,22862,270048.24,62.64,29.12,0.465,A,X,AX,6.503181003584229,173,580,277,4.4,11,0.03,REORDER NOW,2022-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Italy,2021,27380,269759.03,75.02,34.01,0.453,A,X,AX,6.499219150025602,202,690,319,4.3,9,0.025,REORDER NOW,2021-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Spain,2023,27277,269223.99,74.7,24.48,0.328,A,X,AX,6.585163850486431,146,638,286,3.8,10,0.027,REORDER NOW,2023-12-31
SKU0032,BrandB Chocolate,Snacks,BrandB,France,2023,22580,268516.08,61.98,28.17,0.454,A,X,AX,6.379633896569381,166,561,228,3.7,7,0.019,REORDER NOW,2023-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Italy,2022,28540,267419.8,78.18,27.54,0.352,A,X,AX,6.474679979518689,163,669,310,4.0,12,0.033,REORDER NOW,2022-12-31
SKU0032,BrandB Chocolate,Snacks,BrandB,Germany,2023,22457,266822.01,61.68,29.2,0.473,A,X,AX,6.486584741423452,173,573,239,3.9,15,0.041,REORDER NOW,2023-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Italy,2022,27428,266798.43,75.15,36.53,0.486,A,X,AX,6.693804403481823,220,723,283,3.8,11,0.03,REORDER NOW,2022-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Spain,2022,27308,265685.59,74.8,35.06,0.469,A,X,AX,6.554192268305171,209,699,326,4.4,12,0.033,REORDER NOW,2022-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Italy,2022,19461,264864.21,53.31,18.74,0.352,A,X,AX,6.498585509472606,111,457,327,6.1,16,0.044,REORDER NOW,2022-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Spain,2023,19357,263448.77,53.08,19.39,0.365,A,X,AX,6.5505632360471076,116,464,442,8.3,11,0.03,REORDER NOW,2023-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Italy,2022,26691,263440.17,73.13,23.83,0.326,A,X,AX,6.639983358934972,143,629,294,4.0,13,0.036,REORDER NOW,2022-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Spain,2023,27034,262237.78,74.11,36.14,0.488,A,X,AX,6.270622119815669,211,676,345,4.7,19,0.052,REORDER NOW,2023-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Spain,2022,24029,261916.1,65.85,21.37,0.325,A,X,AX,6.351376088069636,126,544,147,2.2,7,0.019,REORDER NOW,2022-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Italy,2023,23926,260793.4,65.55,21.8,0.333,A,X,AX,6.796959805427548,132,578,357,5.4,7,0.019,REORDER NOW,2023-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Italy,2023,26410,260666.7,72.42,25.85,0.357,A,X,AX,6.568068356374808,154,630,376,5.2,16,0.044,REORDER NOW,2023-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Italy,2021,26280,259383.6,71.98,23.97,0.333,A,X,AX,6.429441884280593,142,605,128,1.8,9,0.025,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Italy,2021,23761,258994.9,65.09,21.7,0.333,A,X,AX,6.554224270353302,129,556,228,3.5,9,0.025,REORDER NOW,2021-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Spain,2021,26208,258672.96,71.82,26.22,0.365,A,X,AX,6.443676395289298,155,618,237,3.3,16,0.044,REORDER NOW,2021-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Spain,2021,26159,257907.23,71.57,32.56,0.455,A,X,AX,6.4266321044546855,192,652,346,4.8,15,0.041,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Italy,2022,23590,257131.0,64.63,22.17,0.343,A,X,AX,6.5108486943164365,132,553,353,5.5,8,0.022,REORDER NOW,2022-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Germany,2023,42204,257022.36,115.64,40.46,0.35,A,X,AX,6.516673067076293,241,995,473,4.1,9,0.025,REORDER NOW,2023-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Italy,2022,28746,255478.88,78.72,35.75,0.454,A,X,AX,6.489983358934972,212,723,315,4.0,10,0.027,REORDER NOW,2022-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Italy,2023,28941,254537.34,79.15,35.85,0.453,A,X,AX,6.421774193548387,212,720,192,2.4,8,0.022,REORDER NOW,2023-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Italy,2021,28722,253344.78,78.6,36.86,0.469,A,X,AX,6.374788786482335,217,718,273,3.5,21,0.058,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Spain,2021,23131,252127.9,63.37,24.08,0.38,A,X,AX,6.308262928827445,141,541,239,3.8,12,0.033,REORDER NOW,2021-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,France,2022,41381,252010.29,113.4,36.62,0.323,A,X,AX,6.730536354326677,221,984,231,2.0,6,0.016,REORDER NOW,2022-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Spain,2022,25493,251615.91,69.82,25.5,0.365,A,X,AX,6.415488991295443,150,598,261,3.7,11,0.03,REORDER NOW,2022-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Germany,2022,41123,250439.07,112.66,38.4,0.341,A,X,AX,6.526510496671787,229,964,361,3.2,11,0.03,REORDER NOW,2022-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Poland,2022,41076,250152.84,112.51,37.44,0.333,A,X,AX,6.6463261648745515,225,973,443,3.9,5,0.014,REORDER NOW,2022-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Germany,2021,39236,249691.58,107.39,47.09,0.438,A,X,AX,6.48365975422427,279,975,356,3.3,8,0.022,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Spain,2023,22904,249653.6,62.68,22.86,0.365,A,X,AX,6.411591141833077,135,537,200,3.2,9,0.025,REORDER NOW,2023-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Germany,2023,39151,249379.41,107.23,48.55,0.453,A,X,AX,6.474961597542243,288,982,319,3.0,12,0.033,REORDER NOW,2023-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,France,2023,23511,248746.38,64.33,21.51,0.334,A,X,AX,6.615924219150025,129,555,320,5.0,3,0.008,REORDER NOW,2023-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Poland,2021,39075,248063.82,107.02,48.8,0.456,A,X,AX,6.652617767537122,293,1005,259,2.4,8,0.022,REORDER NOW,2021-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Germany,2022,18610,247204.25,51.0,24.37,0.478,A,X,AX,6.6081669226830515,146,483,307,6.0,9,0.025,REORDER NOW,2022-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Poland,2023,40581,247138.29,111.14,38.21,0.344,A,X,AX,6.440245775729647,226,942,276,2.5,11,0.03,REORDER NOW,2023-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Poland,2021,40496,246620.64,110.97,35.86,0.323,A,X,AX,6.424167946748592,212,925,417,3.8,11,0.03,REORDER NOW,2021-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Poland,2022,38746,246253.12,106.18,44.62,0.42,A,X,AX,6.390693804403482,263,942,260,2.4,11,0.03,REORDER NOW,2022-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,France,2023,40415,246127.35,110.77,38.77,0.35,A,X,AX,6.704601894521249,234,977,213,1.9,13,0.036,REORDER NOW,2023-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,France,2021,40359,245786.31,110.65,38.81,0.351,A,X,AX,6.546044546850998,231,955,347,3.1,16,0.044,REORDER NOW,2021-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Germany,2021,23166,245096.28,63.38,20.79,0.328,A,X,AX,6.390040962621608,122,527,214,3.4,9,0.025,REORDER NOW,2021-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Poland,2022,23109,244493.22,63.24,20.12,0.318,A,X,AX,6.657930107526881,121,542,444,7.0,5,0.014,REORDER NOW,2022-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Germany,2021,18482,243767.85,50.69,25.23,0.498,A,X,AX,6.526356886840758,150,481,386,7.6,12,0.033,REORDER NOW,2021-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Germany,2022,27366,243468.61,74.95,33.7,0.45,A,X,AX,6.504096262160778,200,687,333,4.4,9,0.025,REORDER NOW,2022-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,France,2021,22968,243001.44,62.88,20.95,0.333,A,X,AX,6.499558371735791,124,533,402,6.4,6,0.016,REORDER NOW,2021-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Spain,2021,21596,242955.0,59.13,18.65,0.315,A,X,AX,6.449743983614951,110,491,277,4.7,4,0.011,REORDER NOW,2021-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Germany,2021,39878,242857.02,109.4,40.72,0.372,A,X,AX,6.587147977470558,244,965,158,1.4,15,0.041,REORDER NOW,2021-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Poland,2023,18127,242461.45,49.66,23.15,0.466,A,X,AX,6.544892473118279,138,463,219,4.4,9,0.025,REORDER NOW,2023-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,France,2022,38230,242203.46,104.63,49.05,0.469,A,X,AX,6.23949692780338,285,938,228,2.2,10,0.027,REORDER NOW,2022-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Germany,2023,18051,242043.97,49.47,21.82,0.441,A,X,AX,6.655312339989759,131,460,289,5.8,7,0.019,REORDER NOW,2023-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Austria,2021,22868,241943.44,62.6,20.06,0.321,A,X,AX,6.637327188940092,120,536,232,3.7,9,0.025,REORDER NOW,2021-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,France,2021,37935,241669.17,103.98,47.94,0.461,A,X,AX,6.439733742959549,283,953,263,2.5,10,0.027,REORDER NOW,2021-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Austria,2022,24389,240719.43,66.89,22.28,0.333,A,X,AX,6.507270865335381,132,567,385,5.8,8,0.022,REORDER NOW,2022-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Austria,2021,26984,240677.24,73.9,34.68,0.469,A,X,AX,6.426196876600102,205,680,359,4.9,11,0.03,REORDER NOW,2021-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Germany,2022,37814,240308.74,103.45,46.36,0.448,A,X,AX,6.379192268305172,273,933,331,3.2,8,0.022,REORDER NOW,2022-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Poland,2023,37662,240194.35,103.2,49.05,0.475,A,X,AX,6.47087173579109,291,959,220,2.1,15,0.041,REORDER NOW,2023-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Austria,2023,22691,240070.78,62.12,20.17,0.325,A,X,AX,6.50507552483359,120,524,231,3.7,11,0.03,REORDER NOW,2023-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Poland,2022,18102,239819.54,49.58,24.23,0.489,A,X,AX,6.54244111623144,144,468,205,4.1,9,0.025,REORDER NOW,2022-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Spain,2021,19127,239610.05,52.42,23.82,0.454,A,X,AX,6.652457757296467,143,492,224,4.3,10,0.027,REORDER NOW,2021-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Germany,2023,22628,239404.24,61.92,22.08,0.357,A,X,AX,6.533141321044547,132,537,309,5.0,13,0.036,REORDER NOW,2023-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Spain,2023,19081,239373.89,52.27,24.54,0.47,A,X,AX,6.52674091141833,146,487,240,4.6,12,0.033,REORDER NOW,2023-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Poland,2021,18025,239311.18,49.41,22.87,0.463,A,X,AX,6.51028545826933,136,458,254,5.1,11,0.03,REORDER NOW,2021-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Italy,2022,21259,239163.75,58.16,21.41,0.368,A,X,AX,6.5961149513568875,128,512,252,4.3,12,0.033,REORDER NOW,2022-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Austria,2022,26856,238989.51,73.54,32.24,0.438,A,X,AX,6.559568612391193,192,674,292,4.0,7,0.019,REORDER NOW,2022-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Poland,2022,26762,238336.75,73.33,32.21,0.439,A,X,AX,6.577003328213006,192,674,283,3.9,9,0.025,REORDER NOW,2022-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Austria,2022,22504,238092.32,61.61,21.46,0.348,A,X,AX,6.445161290322581,127,524,244,4.0,10,0.027,REORDER NOW,2022-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,France,2023,37390,238017.48,102.31,49.79,0.487,A,X,AX,6.490354582693293,296,960,351,3.4,11,0.03,REORDER NOW,2023-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Poland,2022,24076,237630.12,65.99,22.71,0.344,A,X,AX,6.530011520737328,135,566,195,3.0,9,0.025,REORDER NOW,2022-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Poland,2023,24075,237620.25,65.95,22.22,0.337,A,X,AX,6.558429339477726,133,566,291,4.4,13,0.036,REORDER NOW,2023-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Poland,2021,24071,237580.77,65.93,22.61,0.343,A,X,AX,6.421511776753712,134,557,304,4.6,11,0.03,REORDER NOW,2021-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Spain,2023,17585,237397.5,48.19,15.87,0.329,A,X,AX,6.516001024065541,94,408,303,6.3,8,0.022,REORDER NOW,2023-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Spain,2022,21093,237296.25,57.76,19.49,0.337,A,X,AX,6.4708205325140815,116,490,272,4.7,12,0.033,REORDER NOW,2022-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Spain,2023,21074,237082.5,57.66,19.54,0.339,A,X,AX,6.605337941628264,117,498,223,3.9,6,0.016,REORDER NOW,2023-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Italy,2023,21072,237060.0,57.68,19.83,0.344,A,X,AX,6.591161034306196,119,499,284,4.9,15,0.041,REORDER NOW,2023-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Austria,2021,23989,236771.43,65.66,21.94,0.334,A,X,AX,6.478584229390681,130,555,297,4.5,11,0.03,REORDER NOW,2021-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,Spain,2022,30549,236739.46,83.74,40.16,0.48,A,X,AX,6.361418330773169,236,769,317,3.8,12,0.033,REORDER NOW,2022-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,Italy,2021,21116,236710.36,57.8,20.04,0.347,A,X,AX,6.375384024577573,118,487,297,5.1,13,0.036,REORDER NOW,2021-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Italy,2021,18851,236606.68,51.67,23.07,0.447,A,X,AX,6.466922683051716,137,471,307,5.9,9,0.025,REORDER NOW,2021-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,Spain,2023,21104,236575.84,57.77,19.72,0.341,A,X,AX,6.445090885816692,117,489,320,5.5,10,0.027,REORDER NOW,2023-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Germany,2023,23963,236514.81,65.65,23.38,0.356,A,X,AX,6.438492063492063,138,561,269,4.1,12,0.033,REORDER NOW,2023-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Germany,2021,26452,236245.82,72.47,32.86,0.453,A,X,AX,6.3570340501792115,193,654,424,5.9,11,0.03,REORDER NOW,2021-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Austria,2023,26477,236126.18,72.48,33.63,0.464,A,X,AX,6.605702764976958,201,680,363,5.0,13,0.036,REORDER NOW,2023-12-31
