sku_id,sku_name,category,brand,country,year,total_units,total_revenue,avg_daily_demand,std_daily_demand,cv_demand,abc,xyz,abc_xyz,lead_time_days,safety_stock,reorder_point,current_stock,days_of_supply,stockout_days,stockout_rate,status,latest_date
SKU0015,BrandC Water,Beverages,BrandC,Italy,2022,3730,34651.7,10.2,3.5,0.343,C,X,CX,6.412461597542243,11,76,359,35.2,9,0.025,OVERSTOCK,2022-12-31
SKU0091,BrandA Soap,Personal Care,BrandA,Italy,2022,5950,31979.07,16.32,7.84,0.48,C,X,CX,6.641769073220686,26,134,350,21.4,10,0.027,HEALTHY,2022-12-31
SKU0019,BrandA Energy drink,Beverages,BrandA,Italy,2022,6128,30294.68,16.77,8.0,0.477,C,X,CX,6.527425755248335,26,135,320,19.1,14,0.038,HEALTHY,2022-12-31
SKU0067,BrandA Detergent,Home Care,BrandA,Italy,2022,11019,29530.92,30.19,11.25,0.373,C,X,CX,6.440335381464414,37,231,361,12.0,17,0.047,HEALTHY,2022-12-31
SKU0051,BrandC Yogurt,Dairy,BrandC,Italy,2022,19982,28774.08,54.74,17.48,0.319,C,X,CX,6.377873783922172,57,406,182,3.3,8,0.022,REORDER NOW,2022-12-31
SKU0037,BrandA Biscuits,Snacks,BrandA,Italy,2022,26260,28360.8,71.93,24.42,0.34,C,X,CX,6.705459549411162,81,563,306,4.3,9,0.025,REORDER NOW,2022-12-31
SKU0008,BrandB Juice,Beverages,BrandB,Italy,2022,7864,27917.2,21.53,7.47,0.347,C,X,CX,6.641679467485919,25,168,411,19.1,13,0.036,HEALTHY,2022-12-31
SKU0062,BrandB Cheese,Dairy,BrandB,Italy,2022,5054,27544.3,13.85,4.78,0.345,C,X,CX,6.448310291858679,16,105,226,16.3,10,0.027,HEALTHY,2022-12-31
SKU0086,BrandB Shampoo,Personal Care,BrandB,Italy,2022,2755,27116.09,7.54,3.45,0.457,C,X,CX,6.604403481822836,11,61,197,26.1,10,0.027,HEALTHY,2022-12-31
SKU0029,BrandE Chips,Snacks,BrandE,Italy,2022,10968,23198.58,30.04,13.51,0.45,C,X,CX,6.409831029185868,44,237,164,5.5,11,0.03,REORDER NOW,2022-12-31
SKU0003,BrandC Soda,Beverages,BrandC,Italy,2022,7061,22453.98,19.33,6.32,0.327,C,X,CX,6.4747247823860725,21,146,204,10.6,10,0.027,LOW,2022-12-31
SKU0042,BrandF Biscuits,Snacks,BrandF,Italy,2022,3706,20864.78,10.15,3.59,0.354,C,X,CX,6.408083717357911,12,77,301,29.6,12,0.033,HEALTHY,2022-12-31
SKU0065,BrandE Cheese,Dairy,BrandE,Italy,2022,19537,20108.64,53.56,25.08,0.468,C,X,CX,6.5678251408090125,82,434,282,5.3,11,0.03,REORDER NOW,2022-12-31
SKU0030,BrandF Chips,Snacks,BrandF,Italy,2022,11571,18860.73,31.69,10.97,0.346,C,X,CX,6.35165770609319,35,236,371,11.7,10,0.027,HEALTHY,2022-12-31
SKU0055,BrandA Milk,Dairy,BrandA,Italy,2022,4026,16909.2,11.03,3.92,0.355,C,X,CX,6.621006144393242,13,86,173,15.7,16,0.044,HEALTHY,2022-12-31
SKU0075,BrandC Softener,Home Care,BrandC,Italy,2022,9671,16634.12,26.5,9.12,0.344,C,X,CX,6.571979006656426,30,204,348,13.1,10,0.027,HEALTHY,2022-12-31
SKU0073,BrandA Softener,Home Care,BrandA,Italy,2022,2871,14326.29,7.87,2.75,0.349,C,X,CX,6.383243727598566,9,59,249,31.6,12,0.033,OVERSTOCK,2022-12-31
SKU0050,BrandB Yogurt,Dairy,BrandB,Italy,2022,4833,6572.88,13.25,4.67,0.352,C,X,CX,6.5806771633384535,15,102,252,19.0,10,0.027,HEALTHY,2022-12-31
SKU0027,BrandC Chips,Snacks,BrandC,Poland,2022,46850,620660.73,128.46,58.47,0.455,A,X,AX,6.509120583717358,348,1184,465,3.6,9,0.025,REORDER NOW,2022-12-31
SKU0018,BrandF Water,Beverages,BrandF,Poland,2022,40229,584125.08,110.17,35.14,0.319,A,X,AX,6.477214541730671,208,922,342,3.1,8,0.022,REORDER NOW,2022-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Poland,2022,35084,511173.88,96.17,32.89,0.342,A,X,AX,6.57217741935484,196,828,253,2.6,6,0.016,REORDER NOW,2022-12-31
SKU0057,BrandC Milk,Dairy,BrandC,Poland,2022,33722,472782.44,92.4,32.4,0.351,A,X,AX,6.452150537634409,192,788,403,4.4,11,0.03,REORDER NOW,2022-12-31
SKU0064,BrandD Cheese,Dairy,BrandD,Poland,2022,37267,463974.15,102.14,32.4,0.317,A,X,AX,6.439836149513568,192,850,160,1.6,7,0.019,REORDER NOW,2022-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Poland,2022,33554,450294.68,92.0,31.13,0.338,A,X,AX,6.311450332821301,182,763,313,3.4,10,0.027,REORDER NOW,2022-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Poland,2022,35659,429571.42,97.77,44.94,0.46,A,X,AX,6.580811571940604,269,912,301,3.1,8,0.022,REORDER NOW,2022-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Poland,2022,42145,394898.65,115.37,37.18,0.322,A,X,AX,6.628116999487967,223,988,416,3.6,6,0.016,REORDER NOW,2022-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Poland,2022,38730,377303.63,106.06,49.86,0.47,A,X,AX,6.591794674859191,298,997,200,1.9,10,0.027,REORDER NOW,2022-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Poland,2022,37698,372079.26,103.31,32.96,0.319,A,X,AX,6.423278289810548,195,859,386,3.7,9,0.025,REORDER NOW,2022-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Poland,2022,40742,361587.61,111.72,51.69,0.463,A,X,AX,6.568490783410138,309,1043,442,4.0,14,0.038,REORDER NOW,2022-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Poland,2022,32267,351710.3,88.34,30.97,0.351,A,X,AX,6.270468509984639,181,735,287,3.2,11,0.03,REORDER NOW,2022-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Poland,2022,29889,336251.25,81.81,27.39,0.335,A,X,AX,6.236194316436252,159,669,169,2.1,11,0.03,REORDER NOW,2022-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Poland,2022,24049,324661.5,65.93,21.02,0.319,A,X,AX,6.438204045058884,124,548,334,5.1,11,0.03,REORDER NOW,2022-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Poland,2022,25490,322728.87,69.83,33.43,0.479,A,X,AX,6.455574756784434,198,649,356,5.1,14,0.038,REORDER NOW,2022-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Poland,2022,52500,309034.43,143.63,66.39,0.462,A,X,AX,6.430657962109575,392,1316,347,2.4,8,0.022,REORDER NOW,2022-12-31
SKU0013,BrandA Water,Beverages,BrandA,Poland,2022,43979,307233.47,120.25,53.31,0.443,A,X,AX,6.516039426523297,317,1101,235,2.0,10,0.027,REORDER NOW,2022-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Poland,2022,24497,304742.68,67.04,23.51,0.351,A,X,AX,6.503641833077317,140,576,422,6.3,12,0.033,REORDER NOW,2022-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Poland,2022,27407,304510.9,75.02,34.45,0.459,A,X,AX,6.59516129032258,206,701,349,4.7,11,0.03,REORDER NOW,2022-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Poland,2022,41076,250152.84,112.51,37.44,0.333,A,X,AX,6.6463261648745515,225,973,443,3.9,5,0.014,REORDER NOW,2022-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Poland,2022,38746,246253.12,106.18,44.62,0.42,A,X,AX,6.390693804403482,263,942,260,2.4,11,0.03,REORDER NOW,2022-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Poland,2022,23109,244493.22,63.24,20.12,0.318,A,X,AX,6.657930107526881,121,542,444,7.0,5,0.014,REORDER NOW,2022-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Poland,2022,18102,239819.54,49.58,24.23,0.489,A,X,AX,6.54244111623144,144,468,205,4.1,9,0.025,REORDER NOW,2022-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Poland,2022,26762,238336.75,73.33,32.21,0.439,A,X,AX,6.577003328213006,192,674,283,3.9,9,0.025,REORDER NOW,2022-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Poland,2022,24076,237630.12,65.99,22.71,0.344,A,X,AX,6.530011520737328,135,566,195,3.0,9,0.025,REORDER NOW,2022-12-31
SKU0089,BrandE Shampoo,Personal Care,BrandE,Poland,2022,18416,196498.72,50.46,17.55,0.348,A,X,AX,6.627918586789555,105,439,287,5.7,11,0.03,REORDER NOW,2022-12-31
SKU0071,BrandE Detergent,Home Care,BrandE,Poland,2022,12785,184998.95,35.04,11.34,0.324,A,X,AX,6.610349462365591,68,300,367,10.5,9,0.025,LOW,2022-12-31
SKU0081,BrandC Cleaner,Home Care,BrandC,Poland,2022,27877,171443.55,76.39,26.49,0.347,A,X,AX,6.538850486431131,158,657,332,4.3,11,0.03,REORDER NOW,2022-12-31
SKU0053,BrandE Yogurt,Dairy,BrandE,Poland,2022,12267,168180.57,33.59,12.1,0.36,A,X,AX,6.482008448540706,72,290,174,5.2,7,0.019,REORDER NOW,2022-12-31
SKU0076,BrandD Softener,Home Care,BrandD,Poland,2022,12140,166560.8,33.25,11.61,0.349,B,X,BX,6.62249743983615,49,269,331,10.0,14,0.038,LOW,2022-12-31
SKU0023,BrandE Energy drink,Beverages,BrandE,Poland,2022,36880,161495.77,100.93,46.15,0.457,B,X,BX,6.354173067076292,192,833,358,3.5,10,0.027,REORDER NOW,2022-12-31
SKU0036,BrandF Chocolate,Snacks,BrandF,Poland,2022,14142,157837.69,38.75,16.5,0.426,B,X,BX,6.500409626216078,69,321,292,7.5,10,0.027,REORDER NOW,2022-12-31
SKU0007,BrandA Juice,Beverages,BrandA,Poland,2022,12423,157150.95,33.98,11.55,0.34,B,X,BX,6.361226318484383,48,264,242,7.1,15,0.041,REORDER NOW,2022-12-31
SKU0049,BrandA Yogurt,Dairy,BrandA,Poland,2022,18781,156257.92,51.44,19.15,0.372,B,X,BX,6.41378648233487,80,410,327,6.4,16,0.044,REORDER NOW,2022-12-31
SKU0080,BrandB Cleaner,Home Care,BrandB,Poland,2022,36268,147949.15,99.45,42.63,0.429,B,X,BX,6.805689964157707,183,860,454,4.6,8,0.022,REORDER NOW,2022-12-31
SKU0102,BrandF Toothpaste,Personal Care,BrandF,Poland,2022,46586,141413.73,127.74,58.78,0.46,B,X,BX,6.45899897593446,246,1071,330,2.6,7,0.019,REORDER NOW,2022-12-31
SKU0033,BrandC Chocolate,Snacks,BrandC,Poland,2022,28466,140337.38,78.19,27.61,0.353,B,X,BX,6.458634152585765,116,621,174,2.2,11,0.03,REORDER NOW,2022-12-31
SKU0009,BrandC Juice,Beverages,BrandC,Poland,2022,25530,134287.8,69.88,23.38,0.335,B,X,BX,6.479889912954429,98,551,301,4.3,11,0.03,REORDER NOW,2022-12-31
SKU0034,BrandD Chocolate,Snacks,BrandD,Poland,2022,46164,128558.23,126.45,57.44,0.454,B,X,BX,6.689912954429083,245,1091,427,3.4,11,0.03,REORDER NOW,2022-12-31
SKU0010,BrandD Juice,Beverages,BrandD,Poland,2022,19270,126712.39,52.78,25.07,0.475,B,X,BX,6.418580389144906,105,444,227,4.3,10,0.027,REORDER NOW,2022-12-31
SKU0052,BrandD Yogurt,Dairy,BrandD,Poland,2022,22934,123843.6,62.83,22.57,0.359,B,X,BX,6.509831029185868,95,504,283,4.5,16,0.044,REORDER NOW,2022-12-31
SKU0072,BrandF Detergent,Home Care,BrandF,Poland,2022,14098,112220.08,38.64,13.95,0.361,B,X,BX,6.350646441372248,58,303,305,7.9,12,0.033,LOW,2022-12-31
SKU0031,BrandA Chocolate,Snacks,BrandA,Poland,2022,18540,111295.7,50.86,24.31,0.478,B,X,BX,6.420692524321557,102,429,268,5.3,11,0.03,REORDER NOW,2022-12-31
SKU0016,BrandD Water,Beverages,BrandD,Poland,2022,12167,108776.32,33.32,15.98,0.48,B,X,BX,6.444348438300051,67,282,296,8.9,17,0.047,LOW,2022-12-31
SKU0098,BrandB Toothpaste,Personal Care,BrandB,Poland,2022,19543,105408.42,53.51,24.95,0.466,B,X,BX,6.635330261136713,106,461,315,5.9,8,0.022,REORDER NOW,2022-12-31
SKU0095,BrandE Soap,Personal Care,BrandE,Poland,2022,12376,104205.92,33.93,11.45,0.337,B,X,BX,6.410784690220175,48,266,189,5.6,12,0.033,REORDER NOW,2022-12-31
SKU0012,BrandF Juice,Beverages,BrandF,Poland,2022,21357,102280.97,58.43,28.06,0.48,B,X,BX,6.5169994879672295,118,499,337,5.8,12,0.033,REORDER NOW,2022-12-31
SKU0014,BrandB Water,Beverages,BrandB,Poland,2022,26140,99332.0,71.65,24.83,0.347,B,X,BX,6.502156938044035,104,570,334,4.7,17,0.047,REORDER NOW,2022-12-31
SKU0088,BrandD Shampoo,Personal Care,BrandD,Poland,2022,9626,96548.78,26.38,8.6,0.326,B,X,BX,6.53797363031234,36,208,345,13.1,6,0.016,HEALTHY,2022-12-31
SKU0035,BrandE Chocolate,Snacks,BrandE,Poland,2022,47154,96194.16,129.37,43.4,0.336,B,X,BX,6.5562724014336915,183,1031,259,2.0,10,0.027,REORDER NOW,2022-12-31
SKU0087,BrandC Shampoo,Personal Care,BrandC,Poland,2022,11633,95041.61,31.87,10.53,0.33,B,X,BX,6.5942204301075265,45,255,265,8.3,9,0.025,LOW,2022-12-31
SKU0011,BrandE Juice,Beverages,BrandE,Poland,2022,10570,94904.28,28.95,14.09,0.487,B,X,BX,6.668625192012289,60,253,252,8.7,14,0.038,REORDER NOW,2022-12-31
SKU0043,BrandA Nuts,Snacks,BrandA,Poland,2022,18677,94370.7,51.14,22.49,0.44,B,X,BX,6.450787250384025,94,424,385,7.5,11,0.03,REORDER NOW,2022-12-31
SKU0096,BrandF Soap,Personal Care,BrandF,Poland,2022,38904,89479.2,106.52,34.98,0.328,C,X,CX,6.460349462365592,114,802,268,2.5,9,0.025,REORDER NOW,2022-12-31
SKU0063,BrandC Cheese,Dairy,BrandC,Poland,2022,22177,87829.31,60.81,29.11,0.479,C,X,CX,6.497695852534562,95,490,137,2.3,12,0.033,REORDER NOW,2022-12-31
SKU0066,BrandF Cheese,Dairy,BrandF,Poland,2022,12882,83745.82,35.31,16.35,0.463,C,X,CX,6.379659498207886,53,278,188,5.3,16,0.044,REORDER NOW,2022-12-31
SKU0083,BrandE Cleaner,Home Care,BrandE,Poland,2022,35643,80553.18,97.64,33.19,0.34,C,X,CX,6.500755248335893,108,743,252,2.6,11,0.03,REORDER NOW,2022-12-31
SKU0004,BrandD Soda,Beverages,BrandD,Poland,2022,41773,75609.13,114.3,38.28,0.335,C,X,CX,6.4747055811571945,125,865,307,2.7,8,0.022,REORDER NOW,2022-12-31
SKU0077,BrandE Softener,Home Care,BrandE,Poland,2022,26029,73670.51,71.37,35.2,0.493,C,X,CX,6.341775473630313,113,566,282,4.0,21,0.058,REORDER NOW,2022-12-31
SKU0039,BrandC Biscuits,Snacks,BrandC,Poland,2022,5859,69136.2,16.05,5.28,0.329,C,X,CX,6.533845366103431,17,122,353,22.0,10,0.027,HEALTHY,2022-12-31
SKU0021,BrandC Energy drink,Beverages,BrandC,Poland,2022,24860,67370.6,68.03,22.93,0.337,C,X,CX,6.363517665130568,74,507,471,6.9,10,0.027,REORDER NOW,2022-12-31
SKU0022,BrandD Energy drink,Beverages,BrandD,Poland,2022,44275,65527.0,121.23,40.42,0.333,C,X,CX,6.543093958013313,132,925,433,3.6,8,0.022,REORDER NOW,2022-12-31
SKU0101,BrandE Toothpaste,Personal Care,BrandE,Poland,2022,7007,65104.82,19.2,8.55,0.445,C,X,CX,6.4910842293906805,28,153,236,12.3,9,0.025,HEALTHY,2022-12-31
SKU0006,BrandF Soda,Beverages,BrandF,Poland,2022,52918,64574.68,144.9,63.62,0.439,C,X,CX,6.644239631336405,210,1173,381,2.6,12,0.033,REORDER NOW,2022-12-31
SKU0084,BrandF Cleaner,Home Care,BrandF,Poland,2022,9802,53812.98,26.87,9.57,0.356,C,X,CX,6.330094726062469,31,201,297,11.1,10,0.027,LOW,2022-12-31
SKU0056,BrandB Milk,Dairy,BrandB,Poland,2022,10319,48786.28,28.26,13.6,0.481,C,X,CX,6.605491551459294,45,232,310,11.0,11,0.03,LOW,2022-12-31
SKU0040,BrandD Biscuits,Snacks,BrandD,Poland,2022,8541,48482.98,23.37,10.93,0.468,C,X,CX,6.584677419354839,36,190,401,17.2,17,0.047,HEALTHY,2022-12-31
SKU0015,BrandC Water,Beverages,BrandC,Poland,2022,4963,46106.27,13.58,4.73,0.348,C,X,CX,6.392620327700972,15,102,338,24.9,11,0.03,HEALTHY,2022-12-31
SKU0091,BrandA Soap,Personal Care,BrandA,Poland,2022,8307,44637.61,22.76,10.86,0.477,C,X,CX,6.618260368663595,36,187,279,12.3,10,0.027,LOW,2022-12-31
SKU0085,BrandA Shampoo,Personal Care,BrandA,Poland,2022,30121,44542.04,82.64,39.08,0.473,C,X,CX,6.5605158730158735,128,670,421,5.1,12,0.033,REORDER NOW,2022-12-31
SKU0067,BrandA Detergent,Home Care,BrandA,Poland,2022,16119,43198.92,44.14,15.27,0.346,C,X,CX,6.395135688684076,49,331,263,6.0,9,0.025,REORDER NOW,2022-12-31
SKU0019,BrandA Energy drink,Beverages,BrandA,Poland,2022,8609,42577.35,23.57,10.81,0.459,C,X,CX,6.478942652329749,35,188,272,11.5,11,0.03,LOW,2022-12-31
SKU0051,BrandC Yogurt,Dairy,BrandC,Poland,2022,27993,40309.92,76.69,24.43,0.319,C,X,CX,6.3886392729134664,79,569,489,6.4,9,0.025,REORDER NOW,2022-12-31
SKU0062,BrandB Cheese,Dairy,BrandB,Poland,2022,7032,38324.4,19.25,6.7,0.348,C,X,CX,6.531598822324629,22,148,268,13.9,11,0.03,HEALTHY,2022-12-31
SKU0086,BrandB Shampoo,Personal Care,BrandB,Poland,2022,3891,38247.54,10.66,4.94,0.463,C,X,CX,6.498636712749616,16,85,448,42.0,12,0.033,OVERSTOCK,2022-12-31
SKU0003,BrandC Soda,Beverages,BrandC,Poland,2022,9958,31666.44,27.25,9.87,0.362,C,X,CX,6.597926267281106,32,212,423,15.5,15,0.041,HEALTHY,2022-12-31
SKU0055,BrandA Milk,Dairy,BrandA,Poland,2022,5649,23725.8,15.46,5.01,0.324,C,X,CX,6.399033538146441,16,115,204,13.2,10,0.027,HEALTHY,2022-12-31
SKU0075,BrandC Softener,Home Care,BrandC,Poland,2022,13554,23312.88,37.14,12.78,0.344,C,X,CX,6.576472094214029,42,286,186,5.0,10,0.027,REORDER NOW,2022-12-31
SKU0073,BrandA Softener,Home Care,BrandA,Poland,2022,4123,20573.77,11.3,3.83,0.339,C,X,CX,6.546447772657451,13,87,248,22.0,11,0.03,HEALTHY,2022-12-31
SKU0050,BrandB Yogurt,Dairy,BrandB,Poland,2022,6908,9394.88,18.92,6.48,0.342,C,X,CX,6.372676651305684,21,142,378,20.0,14,0.038,HEALTHY,2022-12-31
SKU0092,BrandB Soap,Personal Care,BrandB,Spain,2022,32767,457099.65,89.76,30.52,0.34,A,X,AX,6.531041986687147,182,768,295,3.3,12,0.033,REORDER NOW,2022-12-31
SKU0027,BrandC Chips,Snacks,BrandC,Spain,2022,33817,445724.26,92.58,46.11,0.498,A,X,AX,6.331989247311828,270,856,364,3.9,13,0.036,REORDER NOW,2022-12-31
SKU0057,BrandC Milk,Dairy,BrandC,Spain,2022,29714,416590.28,81.37,26.76,0.329,A,X,AX,6.345641321044547,157,673,153,1.9,11,0.03,REORDER NOW,2022-12-31
SKU0018,BrandF Water,Beverages,BrandF,Spain,2022,27978,406240.56,76.56,26.67,0.348,A,X,AX,6.479755504352279,158,654,325,4.2,13,0.036,REORDER NOW,2022-12-31
SKU0064,BrandD Cheese,Dairy,BrandD,Spain,2022,31934,397578.3,87.53,28.68,0.328,A,X,AX,6.529742703533027,171,743,335,3.8,7,0.019,REORDER NOW,2022-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Spain,2022,25681,374172.17,70.41,23.12,0.328,A,X,AX,6.550960061443932,138,599,72,1.0,11,0.03,REORDER NOW,2022-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Spain,2022,29475,356787.12,80.86,37.02,0.458,A,X,AX,6.550691244239631,221,751,215,2.7,13,0.036,REORDER NOW,2022-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Spain,2022,33387,348877.21,91.45,42.11,0.46,A,X,AX,6.45923579109063,249,840,196,2.1,2,0.005,REORDER NOW,2022-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Spain,2022,27198,334535.4,74.52,24.16,0.324,A,X,AX,6.439560931899642,143,623,313,4.2,9,0.025,REORDER NOW,2022-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Spain,2022,24209,324884.78,66.31,23.35,0.352,A,X,AX,6.4939452124936,139,570,313,4.7,9,0.025,REORDER NOW,2022-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Spain,2022,34605,308206.86,94.75,41.85,0.442,A,X,AX,6.428052995391705,247,856,189,2.0,16,0.044,REORDER NOW,2022-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Spain,2022,20340,276827.4,55.74,18.87,0.338,A,X,AX,6.350780849974399,111,465,307,5.5,6,0.016,REORDER NOW,2022-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Spain,2022,28926,271036.62,79.18,26.1,0.33,A,X,AX,6.544726062467998,156,674,274,3.5,16,0.044,REORDER NOW,2022-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Spain,2022,27308,265685.59,74.8,35.06,0.469,A,X,AX,6.554192268305171,209,699,326,4.4,12,0.033,REORDER NOW,2022-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Spain,2022,24029,261916.1,65.85,21.37,0.325,A,X,AX,6.351376088069636,126,544,147,2.2,7,0.019,REORDER NOW,2022-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Spain,2022,25493,251615.91,69.82,25.5,0.365,A,X,AX,6.415488991295443,150,598,261,3.7,11,0.03,REORDER NOW,2022-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Spain,2022,21093,237296.25,57.76,19.49,0.337,A,X,AX,6.4708205325140815,116,490,272,4.7,12,0.033,REORDER NOW,2022-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,Spain,2022,30549,236739.46,83.74,40.16,0.48,A,X,AX,6.361418330773169,236,769,317,3.8,12,0.033,REORDER NOW,2022-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Spain,2022,17276,233226.0,47.31,16.87,0.357,A,X,AX,6.538325652841782,101,410,90,1.9,15,0.041,REORDER NOW,2022-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Spain,2022,18132,230297.31,49.69,22.13,0.445,A,X,AX,6.589682539682539,132,459,273,5.5,10,0.027,REORDER NOW,2022-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,Spain,2022,20166,226060.86,55.21,21.05,0.381,A,X,AX,6.465456989247312,125,482,449,8.1,15,0.041,REORDER NOW,2022-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Spain,2022,38018,225080.59,104.01,44.29,0.426,A,X,AX,6.655491551459293,266,958,233,2.2,9,0.025,REORDER NOW,2022-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Spain,2022,36173,220293.57,99.16,29.78,0.3,A,X,AX,6.4767089093702,177,819,271,2.7,5,0.014,REORDER NOW,2022-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Spain,2022,17575,218633.0,48.16,15.11,0.314,A,X,AX,6.227368151561699,88,388,381,7.9,10,0.027,REORDER NOW,2022-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,Spain,2022,18646,217225.9,51.05,16.49,0.323,A,X,AX,6.378347414234511,97,423,311,6.1,6,0.016,REORDER NOW,2022-12-31
SKU0013,BrandA Water,Beverages,BrandA,Spain,2022,30498,213259.51,83.39,38.35,0.46,A,X,AX,6.5802355350742445,229,778,463,5.6,13,0.036,REORDER NOW,2022-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Spain,2022,19096,212999.91,52.35,23.84,0.456,A,X,AX,6.622068612391193,143,490,306,5.8,11,0.03,REORDER NOW,2022-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Spain,2022,32038,203111.2,87.67,40.8,0.465,A,X,AX,6.401299283154121,241,802,225,2.6,7,0.019,REORDER NOW,2022-12-31
SKU0032,BrandB Chocolate,Snacks,BrandB,Spain,2022,16101,190760.22,44.14,20.75,0.47,A,X,AX,6.651484895033282,125,419,344,7.8,9,0.025,REORDER NOW,2022-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Spain,2022,12992,171718.47,35.59,17.58,0.494,A,X,AX,6.453552227342549,104,334,285,8.0,9,0.025,REORDER NOW,2022-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Spain,2022,17207,169833.09,47.16,15.5,0.329,A,X,AX,6.563440860215054,93,403,340,7.2,10,0.027,REORDER NOW,2022-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Spain,2022,16037,169671.46,43.88,13.77,0.314,A,X,AX,6.708749359959037,83,377,244,5.6,5,0.014,REORDER NOW,2022-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Spain,2022,18955,168975.0,51.94,23.84,0.459,A,X,AX,6.591877880184332,143,485,391,7.5,8,0.022,REORDER NOW,2022-12-31
SKU0071,BrandE Detergent,Home Care,BrandE,Spain,2022,10732,155292.04,29.41,10.19,0.347,A,X,AX,6.293676395289299,60,245,387,13.2,8,0.022,HEALTHY,2022-12-31
SKU0089,BrandE Shampoo,Personal Care,BrandE,Spain,2022,13167,140491.89,36.13,11.86,0.328,A,X,AX,6.420609318996416,70,302,369,10.2,8,0.022,LOW,2022-12-31
SKU0007,BrandA Juice,Beverages,BrandA,Spain,2022,10855,137315.75,29.73,10.29,0.346,A,X,AX,6.56997567844342,61,256,392,13.2,12,0.033,HEALTHY,2022-12-31
SKU0078,BrandF Softener,Home Care,BrandF,Spain,2022,8652,128049.6,23.68,8.15,0.344,B,X,BX,6.419956477214542,34,186,322,13.6,9,0.025,HEALTHY,2022-12-31
SKU0081,BrandC Cleaner,Home Care,BrandC,Spain,2022,19953,122710.95,54.7,18.04,0.33,B,X,BX,6.404505888376856,75,425,162,3.0,11,0.03,REORDER NOW,2022-12-31
SKU0053,BrandE Yogurt,Dairy,BrandE,Spain,2022,8909,122142.39,24.41,9.45,0.387,B,X,BX,6.420052483358934,40,197,286,11.7,12,0.033,LOW,2022-12-31
SKU0076,BrandD Softener,Home Care,BrandD,Spain,2022,8853,121463.16,24.26,8.18,0.337,B,X,BX,6.372267025089606,34,189,285,11.7,9,0.025,HEALTHY,2022-12-31
SKU0033,BrandC Chocolate,Snacks,BrandC,Spain,2022,23965,118147.45,65.74,22.92,0.349,B,X,BX,6.558646953405018,97,528,326,5.0,10,0.027,REORDER NOW,2022-12-31
SKU0049,BrandA Yogurt,Dairy,BrandA,Spain,2022,14047,116871.04,38.51,12.93,0.336,B,X,BX,6.58924091141833,55,309,219,5.7,11,0.03,REORDER NOW,2022-12-31
SKU0036,BrandF Chocolate,Snacks,BrandF,Spain,2022,10216,113748.03,27.97,12.61,0.451,B,X,BX,6.630843573988735,54,239,227,8.1,14,0.038,REORDER NOW,2022-12-31
